Customer_ID,Age,Gender,City,Subscription_Type,Monthly_Fee,Contract_Length,Support_Tickets,Login_Frequency,Payment_Method,Customer_Satisfaction,Churn
C00388,24,Male,Giza,Premium,20,12,6,12,Mastercard,8,No
C00389,51,Male,Cairo,Standard,10,6,4,19,Cash,7,No
C00390,47,Male,Cairo,Premium,50,3,9,24,Wallet,3,Yes
C00391,54,Male,Tanta,Basic,50,12,4,2,Visa,3,Yes
C00392,59,Female,Giza,Premium,10,12,4,4,Mastercard,10,No
C00393,24,Female,Giza,Standard,30,12,2,15,Visa,4,No
C00394,51,Male,Giza,Basic,10,1,0,7,Visa,2,Yes
C00395,54,Male,Giza,Basic,10,12,3,2,Wallet,9,No
C00396,53,Male,Giza,Premium,30,12,9,27,Cash,4,Yes
C00397,33,Female,Cairo,Premium,20,6,1,26,Visa,8,No
C00398,27,Male,Cairo,Standard,50,1,8,29,Wallet,3,Yes
C00399,52,Female,Cairo,Premium,10,3,6,21,Mastercard,4,No
C00400,51,Female,Giza,Basic,20,1,5,27,Cash,9,No
C00401,61,Female,Alexandria,Premium,10,6,4,8,Cash,2,Yes
C00402,35,Male,Cairo,Basic,20,12,0,29,Wallet,2,No
C00403,21,Female,Tanta,Standard,20,3,0,21,Wallet,1,No
C00404,18,Male,Tanta,Basic,30,6,5,20,Wallet,5,No
C00405,20,Female,Alexandria,Standard,30,6,5,2,Cash,1,Yes
C00406,46,Female,Alexandria,Basic,20,1,9,2,Cash,6,Yes
C00407,51,Male,Cairo,Basic,30,6,7,25,Wallet,6,No
C00408,36,Male,Giza,Standard,10,6,5,6,Visa,4,Yes
C00409,61,Female,Tanta,Basic,10,3,3,21,Cash,10,No
C00410,33,Female,Giza,Basic,30,12,4,7,Mastercard,9,No
C00411,64,Male,Mansoura,Standard,20,12,4,5,Cash,9,No
C00412,39,Male,Mansoura,Standard,50,1,4,26,Mastercard,3,No
C00413,47,Male,Cairo,Basic,50,1,1,17,Visa,9,No
C00414,65,Female,Cairo,Standard,30,6,0,23,Wallet,4,No
C00415,25,Female,Giza,Basic,10,1,7,25,Mastercard,6,No
C00416,28,Female,Giza,Standard,10,12,7,12,Wallet,7,No
C00417,61,Male,Tanta,Basic,20,1,10,26,Wallet,8,Yes
C00418,25,Female,Mansoura,Premium,10,6,5,12,Cash,1,No
C00419,18,Male,Tanta,Basic,20,12,3,23,Wallet,9,No
C00420,37,Female,Giza,Standard,30,6,9,19,Cash,9,Yes
C00421,49,Female,Mansoura,Premium,50,12,2,9,Mastercard,3,Yes
C00422,44,Female,Cairo,Standard,30,1,9,25,Cash,5,Yes
C00423,25,Female,Cairo,Basic,10,12,3,7,Visa,5,No
C00424,53,Male,Giza,Standard,50,1,9,24,Mastercard,4,Yes
C00425,29,Male,Cairo,Basic,50,1,5,1,Wallet,9,No
C00426,29,Male,Giza,Standard,30,3,7,4,Cash,7,No
C00427,31,Female,Tanta,Standard,50,1,4,3,Wallet,7,No
C00428,33,Male,Tanta,Standard,20,12,8,23,Mastercard,5,Yes
C00429,45,Male,Alexandria,Premium,30,6,4,3,Visa,1,Yes
C00430,29,Male,Cairo,Basic,10,12,6,29,Wallet,1,No
C00431,54,Female,Tanta,Basic,20,3,0,9,Cash,1,Yes
C00432,20,Male,Tanta,Premium,30,6,0,26,Wallet,10,No
C00433,36,Female,Alexandria,Premium,20,6,8,2,Cash,10,Yes
C00434,32,Female,Giza,Basic,20,1,8,11,Mastercard,8,Yes
C00435,31,Male,Tanta,Basic,30,1,2,13,Wallet,7,No
C00436,20,Male,Tanta,Standard,50,1,5,22,Cash,1,No
C00437,52,Male,Tanta,Standard,10,3,2,30,Visa,8,No
C00438,34,Female,Giza,Basic,10,3,6,28,Wallet,10,No
C00439,39,Female,Tanta,Basic,20,6,9,20,Visa,8,Yes
C00440,46,Male,Mansoura,Premium,30,3,2,26,Wallet,9,No
C00441,30,Male,Cairo,Standard,20,6,5,12,Wallet,10,No
C00442,29,Male,Giza,Premium,50,6,6,23,Visa,8,No
C00443,63,Female,Alexandria,Basic,50,1,7,27,Visa,10,No
C00444,45,Female,Tanta,Basic,20,3,5,7,Mastercard,9,No
C00445,43,Male,Cairo,Basic,30,6,6,1,Visa,4,Yes
C00446,27,Male,Mansoura,Premium,30,3,4,3,Cash,1,Yes
C00447,34,Male,Mansoura,Basic,30,1,7,6,Visa,9,No
C00448,54,Female,Tanta,Basic,50,1,1,19,Wallet,10,No
C00449,43,Female,Tanta,Basic,20,6,8,15,Visa,4,Yes
C00450,59,Female,Tanta,Standard,50,6,8,18,Mastercard,1,Yes
C00451,46,Female,Alexandria,Standard,10,6,1,20,Wallet,10,No
C00452,20,Female,Mansoura,Standard,20,1,3,1,Wallet,5,No
C00453,38,Female,Mansoura,Standard,20,3,1,22,Mastercard,10,No
C00454,46,Female,Giza,Standard,20,3,5,24,Cash,6,No
C00455,57,Female,Tanta,Premium,20,1,6,3,Wallet,2,Yes
C00456,25,Male,Cairo,Basic,30,1,7,11,Cash,6,No
C00457,62,Female,Tanta,Premium,50,1,3,23,Visa,6,No
C00458,46,Male,Tanta,Premium,50,6,8,11,Visa,3,Yes
C00459,21,Male,Cairo,Standard,20,3,0,2,Mastercard,9,No
C00460,53,Female,Giza,Premium,50,3,4,17,Mastercard,3,No
C00461,30,Male,Cairo,Standard,30,1,4,1,Mastercard,1,Yes
C00462,58,Female,Giza,Premium,10,12,6,19,Visa,3,No
C00463,24,Female,Mansoura,Basic,10,12,9,13,Cash,6,Yes
C00464,49,Female,Alexandria,Standard,10,12,1,23,Visa,3,No
C00465,18,Male,Giza,Standard,30,3,2,26,Cash,4,No
C00466,26,Male,Mansoura,Basic,30,12,2,24,Mastercard,1,No
C00467,31,Male,Giza,Basic,30,12,3,10,Visa,10,No
C00468,58,Female,Giza,Standard,50,3,9,28,Visa,4,Yes
C00469,58,Male,Tanta,Premium,50,12,9,11,Cash,1,Yes
C00470,18,Male,Cairo,Premium,50,12,2,16,Cash,5,No
C00471,36,Female,Mansoura,Standard,50,1,0,15,Visa,8,No
C00472,30,Male,Alexandria,Basic,30,12,1,24,Wallet,2,No
C00473,20,Male,Tanta,Premium,20,12,0,18,Wallet,1,No
C00474,26,Female,Mansoura,Premium,30,6,2,10,Wallet,2,No
C00475,49,Male,Cairo,Basic,50,12,9,28,Wallet,7,Yes
C00476,27,Female,Tanta,Standard,30,12,6,4,Wallet,7,No
C00477,52,Male,Tanta,Premium,10,6,7,12,Wallet,9,No
C00478,22,Female,Tanta,Basic,10,3,7,28,Mastercard,7,No
C00479,19,Male,Tanta,Basic,30,6,7,21,Visa,5,No
C00480,52,Male,Cairo,Standard,20,6,10,25,Wallet,9,Yes
C00481,30,Male,Alexandria,Premium,50,12,9,3,Visa,3,Yes
C00482,54,Male,Cairo,Standard,30,12,6,3,Visa,5,No
C00483,22,Female,Cairo,Basic,50,3,8,15,Cash,4,Yes
C00484,63,Female,Mansoura,Basic,30,12,7,23,Mastercard,1,No
C00485,31,Male,Mansoura,Standard,50,1,0,18,Cash,9,No
C00486,25,Male,Mansoura,Standard,10,1,9,5,Visa,5,Yes
C00487,34,Male,Giza,Standard,10,6,3,11,Mastercard,9,No
C00488,40,Female,Mansoura,Basic,10,6,8,30,Cash,10,Yes
C00489,30,Female,Alexandria,Premium,30,3,2,17,Mastercard,2,No
C00490,61,Male,Mansoura,Premium,50,6,6,14,Wallet,6,No
C00491,34,Male,Cairo,Basic,30,3,10,13,Visa,2,Yes
C00492,35,Male,Giza,Standard,50,12,4,13,Visa,6,No
C00493,43,Female,Alexandria,Basic,20,3,2,29,Wallet,9,No
C00494,61,Male,Cairo,Premium,50,3,8,6,Visa,4,Yes
C00495,40,Male,Cairo,Basic,50,1,3,6,Mastercard,4,Yes
C00496,62,Male,Tanta,Standard,10,3,6,8,Wallet,4,Yes
C00497,23,Female,Cairo,Premium,10,12,7,29,Cash,3,No
C00498,50,Female,Alexandria,Standard,50,12,1,1,Wallet,4,Yes
C00499,38,Male,Alexandria,Premium,50,6,1,21,Mastercard,7,No
C00500,31,Female,Alexandria,Standard,50,12,1,10,Wallet,5,No
C00501,35,Female,Cairo,Basic,50,6,4,17,Visa,10,No
C00502,24,Female,Tanta,Standard,10,12,10,30,Cash,2,Yes
C00503,23,Male,Giza,Basic,30,6,4,29,Wallet,3,No
C00504,39,Female,Mansoura,Basic,10,12,8,6,Visa,7,Yes
C00505,37,Male,Mansoura,Premium,30,3,7,9,Mastercard,7,No
C00506,52,Male,Cairo,Basic,30,6,9,16,Wallet,8,Yes
C00507,39,Male,Mansoura,Premium,30,12,10,28,Wallet,9,Yes
C00508,46,Female,Tanta,Basic,30,12,8,10,Cash,3,Yes
C00509,32,Female,Cairo,Basic,20,3,2,22,Visa,7,No
C00510,35,Female,Alexandria,Standard,50,6,1,13,Cash,2,No
C00511,24,Female,Cairo,Standard,10,6,6,3,Cash,10,No
C00512,22,Female,Giza,Basic,20,12,10,14,Mastercard,8,Yes
C00513,49,Male,Cairo,Standard,20,12,9,28,Wallet,7,Yes
C00514,45,Female,Alexandria,Premium,20,12,4,2,Visa,6,No
C00515,20,Female,Mansoura,Premium,20,3,2,22,Mastercard,1,No
C00516,36,Male,Cairo,Premium,50,6,1,13,Visa,9,No
C00517,57,Female,Tanta,Standard,20,3,2,27,Visa,8,No
C00518,23,Female,Tanta,Premium,20,12,7,1,Cash,1,Yes
C00519,26,Male,Alexandria,Premium,50,6,9,17,Wallet,9,Yes
C00520,20,Female,Tanta,Premium,20,1,7,21,Visa,10,No
C00521,19,Male,Tanta,Basic,50,12,10,16,Mastercard,1,Yes
C00522,36,Male,Giza,Standard,30,12,1,5,Mastercard,1,Yes
C00523,34,Male,Cairo,Standard,10,6,4,21,Visa,7,No
C00524,31,Male,Tanta,Basic,20,1,4,22,Mastercard,6,No
C00525,53,Male,Cairo,Standard,50,12,0,30,Cash,9,No
C00526,59,Female,Mansoura,Premium,10,1,5,12,Cash,10,No
C00527,35,Female,Mansoura,Basic,10,12,10,3,Visa,5,Yes
C00528,18,Female,Giza,Premium,50,12,6,13,Wallet,10,No
C00529,47,Female,Mansoura,Standard,30,1,6,4,Visa,3,Yes
C00530,43,Male,Giza,Basic,50,1,9,23,Visa,10,Yes
C00531,61,Female,Cairo,Premium,20,1,5,12,Mastercard,6,No
C00532,48,Male,Cairo,Basic,30,12,2,5,Visa,6,No
C00533,63,Female,Tanta,Standard,20,12,5,26,Cash,5,No
C00534,40,Male,Alexandria,Premium,30,1,1,14,Wallet,8,No
C00535,43,Female,Giza,Standard,30,6,9,17,Wallet,10,Yes
C00536,23,Female,Alexandria,Premium,50,6,2,1,Mastercard,4,Yes
C00537,37,Male,Alexandria,Basic,50,6,1,20,Mastercard,2,No
C00538,53,Male,Mansoura,Standard,10,1,9,25,Wallet,1,Yes
C00539,63,Female,Cairo,Basic,20,12,2,10,Visa,4,No
C00540,34,Male,Cairo,Standard,30,12,8,16,Visa,8,Yes
C00541,53,Female,Cairo,Premium,50,1,8,12,Visa,2,Yes
C00542,55,Male,Giza,Standard,50,3,5,2,Mastercard,3,Yes
C00543,34,Male,Mansoura,Premium,30,12,1,4,Cash,2,Yes
C00544,47,Female,Cairo,Basic,20,6,6,11,Mastercard,4,No
C00545,28,Female,Alexandria,Premium,30,3,10,12,Visa,9,Yes
C00546,33,Male,Cairo,Basic,50,6,2,11,Visa,1,No
C00547,26,Male,Cairo,Standard,20,12,7,1,Wallet,8,No
C00548,47,Male,Mansoura,Standard,10,12,3,26,Visa,5,No
C00549,52,Female,Mansoura,Premium,50,6,9,6,Mastercard,7,Yes
C00550,65,Female,Alexandria,Premium,30,3,3,10,Mastercard,7,No
C00551,24,Female,Cairo,Standard,10,1,5,14,Mastercard,4,No
C00552,51,Female,Giza,Standard,30,12,1,5,Visa,10,No
C00553,63,Female,Alexandria,Basic,10,1,2,26,Wallet,3,No
C00554,62,Female,Mansoura,Premium,10,1,6,16,Cash,3,No
C00555,21,Male,Mansoura,Standard,30,6,10,22,Visa,6,Yes
C00556,42,Female,Mansoura,Standard,50,3,0,4,Mastercard,3,Yes
C00557,45,Male,Cairo,Premium,10,3,8,22,Mastercard,1,Yes
C00558,19,Male,Cairo,Standard,20,1,4,27,Cash,3,No
C00559,19,Male,Giza,Basic,50,1,3,27,Wallet,6,No
C00560,22,Female,Tanta,Premium,50,12,3,17,Cash,3,No
C00561,42,Female,Cairo,Premium,50,12,4,28,Cash,1,No
C00562,35,Female,Alexandria,Premium,20,6,2,18,Cash,10,No
C00563,26,Male,Cairo,Basic,20,12,2,19,Mastercard,3,No
C00564,59,Male,Mansoura,Standard,20,3,1,29,Mastercard,2,No
C00565,27,Male,Alexandria,Standard,10,3,0,27,Wallet,3,No
C00566,37,Female,Giza,Standard,50,1,0,29,Wallet,6,No
C00567,29,Female,Alexandria,Premium,10,6,8,22,Cash,6,Yes
C00568,49,Male,Mansoura,Premium,20,12,2,6,Cash,5,No
C00569,34,Female,Mansoura,Standard,20,12,9,29,Wallet,6,Yes
C00570,50,Male,Giza,Premium,30,3,2,14,Cash,1,No
C00571,58,Female,Tanta,Basic,20,3,9,1,Visa,9,Yes
C00572,27,Female,Mansoura,Premium,30,1,4,29,Mastercard,2,No
C00573,62,Male,Tanta,Basic,20,12,0,23,Cash,10,No
C00574,33,Male,Tanta,Premium,20,6,6,4,Cash,10,No
C00575,31,Male,Giza,Basic,30,6,0,10,Visa,6,No
C00576,31,Female,Giza,Standard,10,1,5,2,Cash,5,No
C00577,29,Male,Cairo,Basic,30,1,3,26,Visa,1,No
C00578,25,Female,Mansoura,Basic,10,6,7,2,Cash,8,No
C00579,18,Female,Cairo,Basic,50,1,6,4,Wallet,2,Yes
C00580,60,Female,Alexandria,Standard,50,1,7,6,Wallet,2,Yes
C00581,50,Female,Alexandria,Basic,20,1,0,14,Cash,1,No
C00582,62,Male,Tanta,Standard,20,12,10,9,Mastercard,7,Yes
C00583,31,Male,Alexandria,Basic,20,1,2,4,Cash,1,Yes
C00584,34,Female,Cairo,Premium,10,1,5,23,Mastercard,2,No
C00585,54,Male,Mansoura,Premium,10,1,6,28,Wallet,3,No
C00586,25,Male,Cairo,Premium,30,6,10,23,Mastercard,2,Yes
C00587,65,Female,Cairo,Basic,10,1,5,11,Visa,3,No
C00588,61,Female,Mansoura,Basic,50,1,1,20,Mastercard,5,No
C00589,65,Male,Alexandria,Standard,30,12,2,28,Cash,7,No
C00590,42,Female,Mansoura,Standard,20,6,10,11,Cash,2,Yes
C00591,46,Female,Mansoura,Basic,50,3,6,18,Cash,1,No
C00592,21,Male,Cairo,Standard,30,1,5,14,Visa,1,No
C00593,51,Female,Cairo,Premium,50,1,2,5,Mastercard,9,No
C00594,41,Female,Tanta,Standard,20,12,4,18,Wallet,6,No
C00595,62,Male,Giza,Basic,30,6,7,18,Cash,9,No
C00596,36,Male,Giza,Standard,30,12,6,13,Visa,9,No
C00597,54,Male,Tanta,Standard,20,3,3,21,Cash,4,No
C00598,36,Male,Alexandria,Premium,10,6,5,13,Cash,3,No
C00599,27,Male,Tanta,Basic,30,3,1,16,Mastercard,1,No
C00600,62,Female,Alexandria,Standard,50,12,10,29,Cash,3,Yes
C00601,35,Female,Cairo,Premium,30,3,2,1,Visa,1,Yes
C00602,65,Male,Alexandria,Basic,20,1,8,5,Wallet,1,Yes
C00603,32,Male,Alexandria,Premium,30,6,0,29,Cash,5,No
C00604,38,Female,Tanta,Premium,20,1,3,17,Visa,7,No
C00605,62,Female,Mansoura,Premium,20,6,7,26,Mastercard,6,No
C00606,60,Female,Alexandria,Premium,30,6,3,28,Wallet,7,No
C00607,56,Female,Alexandria,Basic,50,1,10,9,Cash,10,Yes
C00608,31,Male,Mansoura,Basic,10,12,2,11,Mastercard,10,No
C00609,65,Female,Cairo,Premium,10,12,10,7,Mastercard,6,Yes
C00610,31,Female,Tanta,Premium,50,1,10,29,Cash,3,Yes
C00611,57,Female,Giza,Premium,50,1,3,8,Cash,6,No
C00612,62,Male,Mansoura,Basic,50,3,10,15,Mastercard,2,Yes
C00613,55,Male,Giza,Standard,50,6,4,9,Cash,3,Yes
C00614,63,Female,Tanta,Standard,20,12,10,1,Cash,8,Yes
C00615,31,Male,Mansoura,Basic,50,6,5,10,Mastercard,7,No
C00616,47,Male,Alexandria,Basic,50,1,8,2,Mastercard,5,Yes
C00617,27,Female,Tanta,Premium,50,12,3,12,Cash,7,No
C00618,23,Female,Giza,Standard,50,1,9,21,Cash,10,Yes
C00619,44,Female,Tanta,Basic,30,12,2,26,Visa,2,No
C00620,24,Female,Tanta,Premium,30,1,5,6,Wallet,3,Yes
C00621,32,Male,Alexandria,Premium,50,3,1,5,Cash,5,No
C00622,40,Female,Cairo,Basic,20,12,9,27,Visa,2,Yes
C00623,65,Male,Tanta,Premium,10,6,6,22,Mastercard,7,No
C00624,58,Male,Tanta,Premium,20,6,4,2,Cash,7,No
C00625,34,Female,Cairo,Basic,30,12,0,18,Cash,2,No
C00626,56,Female,Mansoura,Standard,20,3,5,5,Mastercard,3,Yes
C00627,58,Female,Mansoura,Premium,30,6,0,7,Wallet,8,No
C00628,51,Male,Giza,Premium,10,6,9,11,Visa,2,Yes
C00629,52,Male,Mansoura,Basic,20,6,6,3,Wallet,5,No
C00630,44,Female,Cairo,Basic,50,3,4,3,Visa,2,Yes
C00631,58,Male,Cairo,Premium,50,1,0,30,Visa,6,No
C00632,53,Male,Giza,Standard,10,3,2,21,Cash,5,No
C00633,29,Male,Giza,Standard,30,12,0,21,Wallet,5,No
C00634,32,Male,Alexandria,Standard,30,6,4,12,Visa,2,No
C00635,32,Male,Cairo,Basic,50,3,0,14,Visa,8,No
C00636,27,Male,Cairo,Basic,50,1,10,9,Wallet,3,Yes
C00637,63,Male,Alexandria,Premium,10,1,0,4,Mastercard,10,No
C00638,52,Male,Cairo,Standard,30,1,4,21,Cash,9,No
C00639,44,Male,Mansoura,Premium,10,12,8,29,Mastercard,3,Yes
C00640,21,Female,Alexandria,Standard,30,6,7,9,Mastercard,3,Yes
C00641,47,Female,Cairo,Standard,30,6,7,23,Wallet,9,No
C00642,65,Female,Mansoura,Standard,30,12,5,26,Visa,2,No
C00643,32,Male,Alexandria,Basic,20,1,9,2,Visa,2,Yes
C00644,57,Female,Giza,Standard,30,3,3,6,Visa,5,No
C00645,23,Male,Giza,Premium,30,3,5,15,Mastercard,7,No
C00646,61,Male,Cairo,Standard,50,1,8,2,Mastercard,7,Yes
C00647,35,Male,Tanta,Standard,50,6,5,11,Mastercard,3,No
C00648,61,Female,Cairo,Basic,30,1,7,16,Cash,6,No
C00649,26,Female,Tanta,Basic,10,3,8,27,Visa,5,Yes
C00650,34,Male,Alexandria,Basic,30,1,2,2,Visa,6,No
C00651,18,Female,Cairo,Standard,10,3,10,16,Mastercard,4,Yes
C00652,49,Male,Mansoura,Standard,10,6,3,3,Visa,7,No
C00653,27,Male,Alexandria,Basic,20,12,6,11,Visa,2,No
C00654,20,Female,Mansoura,Standard,30,3,5,21,Cash,5,No
C00655,38,Male,Tanta,Basic,10,1,3,1,Cash,3,Yes
C00656,42,Male,Tanta,Premium,10,1,0,18,Visa,10,No
C00657,61,Male,Giza,Premium,50,12,10,22,Mastercard,7,Yes
C00658,40,Female,Giza,Basic,10,1,3,19,Mastercard,8,No
C00659,42,Female,Mansoura,Standard,20,3,1,19,Wallet,9,No
C00660,22,Male,Giza,Basic,20,12,2,29,Wallet,9,No
C00661,30,Female,Giza,Standard,10,6,1,16,Visa,3,No
C00662,21,Female,Alexandria,Standard,30,1,7,12,Wallet,9,No
C00663,31,Male,Alexandria,Premium,10,12,3,22,Wallet,3,No
C00664,49,Male,Alexandria,Basic,50,6,1,28,Wallet,7,No
C00665,64,Male,Alexandria,Premium,20,12,0,15,Mastercard,1,No
C00666,20,Male,Cairo,Standard,50,3,8,16,Wallet,5,Yes
C00667,35,Female,Cairo,Basic,30,3,5,16,Cash,2,No
C00668,27,Female,Mansoura,Basic,10,6,2,6,Mastercard,4,Yes
C00669,63,Male,Giza,Basic,50,1,9,26,Visa,8,Yes
C00670,34,Female,Tanta,Standard,20,1,6,29,Cash,9,No
C00671,26,Female,Tanta,Premium,10,1,3,10,Wallet,2,No
C00672,46,Male,Alexandria,Basic,20,1,3,15,Wallet,4,No
C00673,59,Male,Mansoura,Standard,30,3,7,7,Cash,10,No
C00674,25,Male,Cairo,Basic,20,3,5,2,Visa,3,Yes
C00675,35,Female,Alexandria,Basic,20,12,0,7,Visa,4,Yes
C00676,38,Male,Mansoura,Premium,20,12,3,3,Mastercard,2,Yes
C00677,42,Male,Giza,Standard,30,1,9,12,Visa,2,Yes
C00678,19,Female,Mansoura,Standard,50,6,7,22,Mastercard,1,No
C00679,30,Male,Giza,Basic,50,3,1,12,Cash,5,No
C00680,46,Female,Mansoura,Premium,50,1,3,30,Wallet,2,No
C00681,32,Female,Cairo,Basic,30,1,7,18,Visa,5,No
C00682,59,Male,Cairo,Standard,20,3,9,17,Mastercard,8,Yes
C00683,64,Male,Cairo,Basic,50,12,4,9,Visa,6,No
C00684,40,Female,Giza,Basic,20,12,9,28,Visa,10,Yes
C00685,47,Female,Giza,Premium,20,3,3,2,Mastercard,7,No
C00686,47,Female,Giza,Standard,30,6,8,2,Wallet,3,Yes
C00687,44,Female,Cairo,Premium,30,3,8,30,Wallet,3,Yes
C00688,53,Female,Alexandria,Premium,10,1,2,23,Mastercard,2,No
C00689,38,Male,Alexandria,Basic,50,12,7,24,Mastercard,7,No
C00690,23,Male,Cairo,Standard,30,12,4,8,Wallet,9,No
C00691,20,Male,Giza,Premium,10,1,10,14,Cash,2,Yes
C00692,29,Female,Giza,Premium,30,6,0,23,Wallet,6,No
C00693,44,Female,Alexandria,Standard,10,6,3,10,Visa,8,No
C00694,48,Female,Cairo,Basic,10,3,2,7,Wallet,1,Yes
C00695,52,Female,Tanta,Premium,20,1,2,22,Visa,5,No
C00696,60,Female,Alexandria,Basic,10,1,10,17,Visa,10,Yes
C00697,37,Female,Mansoura,Premium,30,6,7,28,Mastercard,3,No
C00698,32,Female,Cairo,Premium,10,12,7,25,Visa,6,No
C00699,47,Male,Mansoura,Premium,20,12,10,24,Cash,10,Yes
C00700,30,Female,Alexandria,Premium,10,3,3,16,Cash,7,No
C00701,27,Male,Cairo,Premium,20,12,9,15,Wallet,8,Yes
C00702,56,Male,Tanta,Basic,30,12,8,22,Mastercard,5,Yes
C00703,22,Male,Mansoura,Premium,20,6,7,30,Cash,6,No
C00704,60,Male,Giza,Premium,50,12,1,6,Cash,8,No
C00705,26,Female,Mansoura,Premium,10,12,0,20,Cash,3,No
C00706,34,Female,Giza,Basic,20,1,8,18,Visa,5,Yes
C00707,54,Female,Alexandria,Basic,30,12,5,10,Wallet,5,No
C00708,40,Female,Alexandria,Premium,20,3,1,6,Visa,3,Yes
C00709,22,Male,Tanta,Standard,20,6,9,7,Wallet,3,Yes
C00710,45,Male,Tanta,Basic,10,3,6,18,Visa,5,No
C00711,19,Female,Mansoura,Premium,10,3,5,29,Wallet,7,No
C00712,21,Male,Giza,Premium,30,1,6,12,Visa,5,No
C00713,38,Female,Mansoura,Standard,30,3,9,23,Wallet,9,Yes
C00714,31,Female,Alexandria,Basic,50,6,0,4,Visa,5,No
C00715,60,Female,Tanta,Premium,30,12,0,24,Visa,6,No
C00716,41,Male,Cairo,Premium,10,12,5,5,Mastercard,7,No
C00717,27,Male,Giza,Basic,30,6,1,26,Mastercard,9,No
C00718,48,Female,Tanta,Basic,30,12,2,13,Cash,6,No
C00719,39,Female,Alexandria,Basic,10,6,5,12,Wallet,1,No
C00720,38,Female,Alexandria,Standard,30,1,10,22,Cash,10,Yes
C00721,21,Female,Giza,Premium,30,12,5,16,Visa,10,No
C00722,56,Male,Mansoura,Standard,20,3,10,5,Cash,2,Yes
C00723,31,Female,Tanta,Standard,50,1,3,17,Wallet,8,No
C00724,35,Female,Cairo,Standard,20,12,6,13,Cash,8,No
C00725,49,Male,Giza,Premium,30,12,4,10,Mastercard,7,No
C00726,37,Male,Giza,Standard,30,12,10,29,Wallet,1,Yes
C00727,64,Male,Tanta,Standard,30,6,2,25,Wallet,9,No
C00728,45,Female,Giza,Standard,50,12,8,25,Mastercard,1,Yes
C00729,37,Female,Mansoura,Basic,30,3,2,6,Wallet,6,No
C00730,54,Male,Tanta,Basic,20,3,6,10,Mastercard,4,No
C00731,28,Female,Alexandria,Premium,50,1,0,14,Cash,2,No
C00732,55,Male,Mansoura,Premium,20,3,10,11,Visa,5,Yes
C00733,38,Female,Tanta,Basic,30,1,3,4,Visa,9,No
C00734,59,Female,Cairo,Premium,20,12,7,19,Cash,2,No
C00735,26,Male,Cairo,Basic,50,1,8,22,Mastercard,9,Yes
C00736,24,Male,Alexandria,Premium,30,6,8,5,Mastercard,4,Yes
C00737,20,Male,Giza,Basic,30,3,6,27,Mastercard,5,No
C00738,58,Male,Alexandria,Premium,20,3,9,1,Mastercard,2,Yes
C00739,60,Female,Tanta,Basic,30,3,10,29,Visa,7,Yes
C00740,55,Male,Cairo,Premium,30,6,2,12,Cash,5,No
C00741,45,Female,Alexandria,Standard,20,3,5,30,Wallet,8,No
C00742,63,Male,Mansoura,Basic,10,1,3,17,Mastercard,7,No
C00743,27,Male,Mansoura,Standard,30,1,5,4,Visa,6,No
C00744,35,Female,Cairo,Basic,10,1,0,27,Wallet,2,No
C00745,53,Male,Giza,Premium,30,12,10,1,Cash,9,Yes
C00746,30,Female,Cairo,Standard,50,1,9,26,Wallet,3,Yes
C00747,22,Male,Tanta,Premium,20,12,5,29,Mastercard,1,No
C00748,21,Male,Alexandria,Standard,50,6,0,29,Visa,10,No
C00749,54,Female,Alexandria,Standard,30,12,3,3,Cash,8,No
C00750,40,Male,Giza,Standard,10,6,4,17,Visa,6,No
C00751,62,Female,Tanta,Basic,30,6,0,26,Mastercard,7,No
C00752,39,Male,Cairo,Standard,10,3,5,16,Cash,7,No
C00753,63,Female,Tanta,Premium,30,6,1,7,Visa,6,No
C00754,21,Male,Giza,Basic,10,3,9,3,Mastercard,1,Yes
C00755,49,Female,Alexandria,Standard,50,12,2,9,Mastercard,1,Yes
C00756,53,Female,Cairo,Standard,30,3,4,12,Cash,3,No
C00757,41,Male,Alexandria,Premium,10,6,9,20,Visa,7,Yes
C00758,40,Male,Cairo,Standard,10,6,2,27,Cash,9,No
C00759,39,Female,Cairo,Standard,20,3,1,23,Cash,1,No
C00760,41,Female,Cairo,Premium,50,1,2,20,Wallet,4,No
C00761,41,Male,Tanta,Premium,30,12,4,9,Wallet,3,Yes
C00762,42,Male,Tanta,Standard,30,3,5,1,Wallet,3,Yes
C00763,28,Male,Mansoura,Premium,10,3,6,22,Visa,7,No
C00764,31,Male,Cairo,Basic,10,12,0,23,Visa,9,No
C00765,29,Male,Cairo,Premium,20,12,6,11,Wallet,10,No
C00766,57,Female,Alexandria,Basic,20,6,7,17,Wallet,7,No
C00767,34,Male,Alexandria,Basic,10,6,9,21,Mastercard,8,Yes
C00768,18,Female,Mansoura,Premium,30,12,1,20,Wallet,7,No
C00769,33,Female,Giza,Basic,10,1,4,26,Mastercard,2,No
C00770,41,Female,Alexandria,Standard,50,1,10,23,Cash,8,Yes
C00771,18,Female,Cairo,Standard,30,12,3,26,Cash,2,No
C00772,52,Male,Cairo,Basic,20,6,0,24,Wallet,8,No
C00773,38,Female,Tanta,Basic,50,3,9,28,Wallet,1,Yes
C00774,55,Male,Alexandria,Basic,30,1,5,9,Wallet,5,No
C00775,54,Female,Cairo,Standard,50,6,9,24,Mastercard,3,Yes
C00776,48,Male,Tanta,Basic,10,6,8,16,Wallet,2,Yes
C00777,38,Female,Giza,Premium,30,6,3,13,Mastercard,8,No
